5000 21487
661 2117 581
661 3532 778
661 4662 -923
661 4764 -589
662 1114 964
662 1148 577
662 1620 657
662 2579 -609
662 2807 701
662 3463 -305
662 3934 -989
662 3988 377
663 1284 204
663 1933 247
663 4280 -352
663 4471 636
664 1392 570
664 2574 -860
664 3447 925
664 3849 -41
664 4276 -283
664 4453 -233
665 1340 -542
665 1380 483
665 1548 558
665 1609 427
665 1911 901
665 2255 -369
665 2416 255
665 2557 546
665 4300 425
665 4315 7
665 4346 -244
666 1155 771
666 1696 72
666 1796 701
666 2814 -340
666 3934 -947
666 4088 -233
666 4713 479
667 1415 172
667 1657 42
667 2954 -922
667 3200 -196
667 3483 -164
667 3918 73
667 4802 353
668 1828 -496
668 4557 37
669 1660 -804
669 2267 476
669 3476 205
670 870 -858
670 1068 386
670 2154 -247
670 2431 -543
670 2780 -863
670 3235 -757
670 3518 -868
670 3629 898
671 726 100
671 812 862
671 1172 -468
671 1236 -349
671 1277 -700
671 1737 -150
671 2105 -818
671 3922 -117
671 4676 788
671 4839 -33
671 4919 896
671 4977 318
672 1176 486
672 1550 -175
672 2925 936
672 3242 733
672 3609 -242
672 3623 -513
672 3850 -893
672 4139 341
672 4151 -822
672 4618 533
673 1674 -177
673 2486 947
673 3206 986
673 4108 -95
674 853 404
674 857 -369
674 3002 -950
674 3174 -124
674 3409 363
674 4016 -999
674 4051 394
674 4103 -635
674 4292 -971
675 872 -889
675 2574 -476
675 3013 306
675 3082 -509
675 3383 469
675 3478 399
675 4134 -356
675 4169 688
675 4889 -522
676 1895 -725
676 3903 80
676 4623 650
676 4813 -39
677 704 97
677 861 -64
677 956 660
677 1472 485
677 2080 130
677 2335 728
677 3003 -972
677 3165 -812
677 3505 538
677 3695 822
677 4224 606
677 4944 34
678 1138 -178
678 1599 730
678 2178 -269
678 3173 -209
678 3788 -277
678 4247 378
678 4554 651
678 4621 -939
678 4667 691
679 791 -454
679 1011 -881
679 1443 -427
679 2573 -226
679 2816 -849
679 3057 -578
679 3133 -686
679 3150 -428
680 2062 452
680 2653 -31
680 2680 -964
680 4661 -713
681 1181 591
681 1649 612
681 1862 850
681 1878 -619
681 1993 128
681 3801 60
681 4319 -356
681 4543 -858
681 4846 118
682 788 294
682 2014 180
682 2737 493
682 3507 -189
682 4943 875
683 1127 -606
683 2234 210
683 2328 471
683 2679 -628
683 3016 539
683 3072 325
683 4065 -511
683 4724 -897
683 4883 -674
684 873 -800
684 3404 -2
684 3499 778
684 3673 -3
685 2401 -814
685 3662 937
685 4543 288
685 4920 470
686 822 180
686 1166 -453
686 1439 82
686 1543 -962
686 2344 424
686 3528 -862
686 4162 -418
686 4781 857
687 939 440
687 1115 12
687 1268 -845
687 1700 -797
687 2868 -24
687 3274 -500
687 3833 631
687 4217 929
688 997 -380
688 1122 278
688 1968 700
688 2223 604
688 2545 -734
688 3009 274
688 3105 -252
688 3183 650
688 3552 37
688 3852 955
688 4781 -295
689 715 -48
689 988 -544
689 1621 470
689 2617 -32
689 3665 -722
689 4723 -496
689 4818 0
690 1236 -729
690 1502 374
690 2888 524
690 4007 63
691 802 -727
691 1865 875
691 2229 303
691 2841 -580
691 3112 355
691 3920 -208
691 4081 11
691 4966 41
692 1505 399
692 1717 -763
692 1817 -379
692 2107 -210
692 2520 779
692 2896 -291
692 3105 679
692 3502 -732
692 3898 -983
692 4779 689
692 4979 659
693 2506 633
693 3026 36
693 3114 -474
693 3708 -808
693 4337 171
693 4396 699
694 850 813
694 1441 -583
694 1963 560
694 3479 40
694 3623 -182
694 4027 -328
694 4222 -442
694 4356 -600
694 4900 -423
695 2093 278
695 2339 -702
695 3281 -984
695 4919 2
695 4964 -896
696 2332 -592
696 2678 -217
696 3409 -471
696 3652 -58
696 4268 634
696 4538 466
697 1190 156
697 1484 -128
697 2749 86
697 2811 484
697 4451 -28
697 4745 371
697 4941 -192
698 1724 -87
698 2013 111
698 3003 426
698 3152 553
698 3276 630
698 3418 835
698 4290 -9
698 4685 -214
699 860 385
699 1717 416
699 3642 674
699 3904 508
699 3940 -557
699 4048 583
699 4584 7
700 2744 99
700 3090 -406
700 4388 -683
700 4831 74
701 1313 -911
701 2270 -306
701 3690 640
701 3710 841
701 3715 861
701 4296 -89
702 1634 -649
702 2408 -839
702 2735 -367
702 2760 -389
702 3303 525
702 3630 570
702 3827 -621
702 3874 -555
702 4103 -937
702 4695 960
703 929 -163
703 1922 523
703 2737 -57
703 2902 852
703 3077 -261
703 3132 -384
703 3219 633
703 4675 -628
704 1444 -411
704 2178 -661
704 2967 -984
704 4864 914
704 4986 373
705 708 376
705 1140 494
705 1446 -610
705 1897 -242
705 2230 736
705 2515 -157
705 2645 -391
705 3505 -472
705 4050 784
705 4566 917
706 1341 -885
706 1629 -415
706 2028 580
706 3685 18
706 3835 -1
706 3852 -392
706 4139 362
706 4413 -685
707 2244 -705
707 2624 502
707 2950 -942
707 3825 428
707 3861 -457
707 3968 745
708 1867 -431
708 2512 -908
708 2651 747
708 2893 931
708 3883 -410
708 4583 661
708 4726 -90
708 4904 904
709 711 594
709 2252 555
709 2509 -663
709 2618 672
709 3023 -546
709 3295 -553
709 4556 -164
709 4583 -884
710 1757 -922
710 2112 152
710 2456 510
710 2463 -633
710 2628 -840
710 3351 440
710 3784 -808
710 4501 -622
711 879 -560
711 2587 15
711 2888 622
712 2231 -207
712 2599 800
712 3260 -9
712 4701 376
712 4874 -104
712 4919 964
713 798 522
713 2149 7
713 3070 -338
713 3634 -946
713 4066 646
713 4373 -687
714 1380 60
714 1925 -106
714 2791 635
714 3261 811
714 3458 494
714 3468 -992
714 3566 -203
714 3836 858
714 3985 342
714 4224 -295
714 4333 69
715 801 -80
715 832 -712
715 1165 382
715 1529 863
715 1766 -620
715 2580 -821
715 2639 -581
715 3480 524
715 3760 416
715 4040 881
716 764 553
716 1293 66
716 1721 267
716 1794 -555
716 2252 -306
716 2924 245
716 4019 -874
716 4236 -383
716 4948 110
717 862 476
717 1002 -450
717 1149 -915
717 1320 800
717 1825 -366
717 4122 -722
717 4466 -83
717 4830 -591
718 1081 -235
718 1705 -476
718 1748 -367
718 2309 -588
718 3404 -291
718 3869 895
718 4594 81
718 4993 945
719 1326 -923
719 3483 -269
719 3763 -215
719 4429 -592
720 830 69
720 2063 -833
720 2974 575
720 3711 219
720 4361 -215
721 931 -541
721 1121 873
721 1163 812
721 2316 -232
721 3212 -884
721 4312 188
722 733 -298
722 980 704
722 1769 -383
722 2031 705
722 3229 -449
723 887 -306
723 1594 -932
723 1735 -848
723 2031 97
723 2164 840
723 2394 263
723 2659 852
723 3693 981
723 3747 446
723 4523 200
724 896 737
724 2637 -375
724 2761 -253
724 3073 -428
724 3151 533
724 3421 819
724 4368 -25
724 4381 732
725 2027 741
725 2183 174
725 2280 -255
725 2758 30
725 2955 -494
725 4147 -422
725 4410 694
726 1896 835
726 3066 -49
726 3183 537
726 3674 314
726 4168 -588
727 791 -795
727 1570 5
727 2354 173
727 2593 -496
727 3027 709
727 3543 -153
727 3546 -163
727 4772 -167
728 1063 387
728 1145 71
728 2173 36
728 2502 -202
728 3098 159
728 4075 125
728 4178 470
729 948 0
729 1119 -647
729 1979 385
729 2855 914
729 3390 421
729 4091 -186
729 4721 590
729 4891 -206
730 1019 -432
730 1646 241
730 2099 257
730 2308 -445
730 2550 -619
730 2694 712
730 2867 -302
730 3767 927
730 4998 -326
731 1478 103
731 2070 848
731 2297 483
731 2585 -710
731 2725 -830
731 3070 468
731 3683 -60
731 4021 750
731 4215 343
731 4293 -977
731 4661 -196
732 798 163
732 920 -263
732 2451 24
732 3568 -88
732 3675 -800
732 4807 -183
732 4866 29
733 1199 -276
733 1815 -858
733 1895 565
733 1979 -536
733 4132 750
733 4210 483
734 1406 742
734 2066 971
734 2364 -795
734 2699 -7
734 2915 -214
734 3308 950
734 4458 -243
735 1247 -445
735 1671 -43
735 1877 -317
735 2068 798
735 2525 -208
735 2973 -775
735 3168 -930
735 3265 -995
735 4212 959
735 4781 -683
735 4836 -419
736 973 849
736 1396 -861
736 2416 39
736 3570 -46
736 3635 -487
736 4204 641
736 4424 734
736 4808 468
736 4869 -555
737 1218 -567
737 1944 -207
737 2035 768
737 3188 798
737 3292 14
737 4003 102
737 4521 990
738 2042 781
738 2077 -145
738 2080 598
738 2596 -784
738 3917 -98
738 3963 42
738 4519 -918
738 4931 180
738 4966 -395
739 1283 -671
739 1521 433
739 2269 -835
739 3442 59
739 3922 -688
740 1423 -324
740 2310 261
740 2341 -504
740 2454 210
740 2516 461
740 2762 -67
740 2938 397
740 4190 721
740 4491 858
740 4793 412
740 4840 -789
741 1507 561
741 1818 312
741 2460 -936
741 2698 884
741 2896 171
742 1053 396
742 2239 -291
742 2698 -904
742 2724 614
742 2814 -832
742 3085 -432
743 1501 936
743 1894 -652
743 2234 870
743 3229 -366
743 3771 139
743 4255 747
743 4422 62
743 4981 256
744 1147 -79
744 1897 944
744 2072 223
744 2300 659
744 2504 475
744 3648 -485
744 4524 763
744 4674 -128
744 4785 18
745 899 497
745 1645 -939
745 2672 -168
745 2977 -645
745 3272 -690
745 3414 -871
746 1206 772
746 1509 20
746 2659 -189
746 2678 593
746 2888 628
746 3010 315
746 4585 -301
747 1350 -180
747 3124 875
747 3314 941
747 4275 -63
747 4851 -480
747 4946 -621
748 1484 -850
748 2198 -505
748 3997 -198
748 4668 6
748 4921 81
749 1132 592
749 1258 -443
749 1936 809
749 2309 -840
749 2489 156
749 2515 -543
749 2626 -375
749 3227 -948
749 4284 -588
749 4876 -873
750 1698 -840
750 4476 -501
751 897 114
751 1703 -32
751 2308 -556
751 2408 -681
751 2492 -308
751 2799 -906
751 3528 -763
751 3712 556
751 4398 -471
751 4706 -686
752 873 -852
752 1085 -408
752 3105 -637
753 1485 795
753 2489 753
753 2575 -781
753 2589 -488
753 3004 -141
753 3009 811
753 3040 90
753 3304 453
753 3842 999
754 2579 -934
754 4536 210
755 1274 -218
755 1560 -593
755 1934 -659
755 2358 -117
755 4965 728
756 929 760
756 1158 -224
756 1211 95
756 1415 870
756 2059 52
756 2519 419
756 2535 122
756 2606 -209
756 3730 695
756 4050 -644
756 4647 -268
757 1259 -649
757 1490 -459
757 1829 -757
757 2613 -2
757 2620 -780
757 3182 351
758 1180 852
758 2091 -454
758 2642 789
758 2973 931
758 2978 -734
758 4237 802
758 4735 727
758 4989 -808
759 1776 271
759 1876 -217
759 1959 -65
759 2261 926
759 2288 245
759 2441 37
759 2723 250
759 2851 3
760 957 -625
760 1422 -302
760 1855 638
760 2016 964
760 2407 534
760 2687 -903
760 3484 194
760 4752 751
760 4763 111
761 801 685
761 804 603
761 1797 120
761 3566 -90
761 3718 -784
761 4130 -844
761 4151 967
761 4784 -879
762 1038 181
762 2257 435
762 2393 375
762 3313 -827
762 3807 495
762 4087 874
762 4448 445
763 1439 492
763 2843 74
763 4093 674
763 4969 784
764 843 718
764 1848 -907
764 1925 -584
764 2724 361
764 2822 -518
764 3181 -975
764 3766 527
764 3819 614
764 3985 -650
764 4223 -237
765 840 -353
765 3302 927
765 4146 -954
765 4679 500
766 856 -232
766 1828 352
766 2033 -462
766 2666 -802
766 2884 -517
766 2926 568
766 3192 -125
766 3708 127
766 4418 872
767 1307 -10
767 1526 624
767 2696 330
767 3000 153
767 3720 -61
767 4154 -296
767 4590 -721
767 4747 -736
768 920 -721
768 1009 -993
768 1223 -860
768 1797 -512
768 2859 440
768 2918 -18
768 2957 259
768 4079 708
768 4129 -909
768 4169 -733
768 4605 405
769 867 -709
769 931 867
769 2208 -149
769 2424 369
769 2692 490
769 3161 776
769 3481 568
769 3617 187
769 3692 865
769 4067 -45
770 1290 468
770 1518 879
770 1547 -486
770 1555 -698
770 1802 381
770 1846 -541
770 3363 695
770 4020 453
771 976 -499
771 1927 723
771 3884 -886
771 4118 -169
771 4797 313
772 801 -309
772 1004 272
772 1440 332
772 1673 -41
772 2116 -656
772 2547 293
772 2608 777
772 2882 686
773 827 656
773 1377 335
773 1416 -253
773 1448 -696
773 1657 -349
773 2149 492
773 2942 863
773 3698 302
773 3949 915
773 4159 -135
773 4248 -419
773 4781 -695
774 792 598
774 1470 -683
774 1721 626
774 2145 846
774 2318 914
774 2651 171
774 3627 119
774 4045 -693
774 4634 718
774 4732 875
775 874 -737
775 1720 -807
775 2487 -725
775 4427 345
775 4445 -183
775 4568 945
775 4911 705
776 821 -676
776 1092 297
776 2025 977
776 3147 273
776 3220 990
776 3317 735
776 3891 679
776 4803 -330
777 2849 25
777 3218 140
777 3713 96
777 3986 -269
777 4282 324
778 884 925
778 1219 -315
778 1494 -142
778 3601 -128
778 4407 -375
779 947 -48
779 1401 718
779 1444 304
779 1723 -944
779 2664 473
779 2870 -21
779 3249 -370
779 3268 -162
779 3999 -38
779 4470 546
780 1707 -71
780 1717 6
780 2002 -704
780 2014 705
780 2082 -179
780 2241 185
780 4291 -709
780 4741 148
781 1428 -216
781 1776 815
781 2005 164
781 2062 -718
781 2360 -829
781 2480 721
781 2991 452
781 3555 149
781 3826 -647
781 3991 -287
781 4820 587
782 1384 664
782 1778 -101
782 1965 -324
782 2116 670
782 2461 192
782 2518 311
782 3524 -805
782 3527 23
782 3564 -388
782 4162 713
782 4438 369
783 895 -957
783 1387 -204
783 1860 -312
783 3305 169
783 4605 -453
783 4953 870
784 2049 956
784 2100 -145
784 2793 324
784 2795 514
784 3223 830
784 4603 82
784 4691 711
785 1357 -254
785 1638 113
785 3665 -846
785 3925 703
785 4430 -163
786 1876 355
786 3908 -266
786 3965 234
786 4224 -904
787 2813 -459
787 4716 -651
788 1234 396
788 1484 701
788 1605 534
788 1920 -443
788 2888 708
788 3112 79
788 3960 799
788 4523 485
789 974 796
789 2508 437
789 2578 667
789 2916 -412
789 3560 762
789 3860 964
789 3886 -213
789 4182 -580
789 4407 -769
790 3237 124
790 3423 -69
790 4661 950
790 4804 -266
791 894 714
791 1166 724
791 1310 123
791 1439 -581
791 1666 821
791 1870 -856
791 2367 -829
791 3760 -1
791 3896 5
791 4465 -548
792 859 158
792 2058 45
792 2177 481
792 3146 -404
792 3425 -822
792 3761 -493
793 1004 854
793 1805 501
793 2187 768
793 2227 176
793 3424 -584
793 3779 917
793 4405 10
793 4713 -783
794 988 558
794 1865 -633
794 2919 -77
794 3453 857
794 4004 -119
794 4310 -86
794 4693 -377
794 4836 872
795 1697 -811
795 1780 374
795 1872 -208
795 2323 -858
795 2702 -46
795 3152 -347
795 3441 -88
795 3584 -293
795 3888 -282
795 3939 -176
795 4062 868
795 4072 -287
795 4352 368
796 3135 276
796 3278 283
796 4878 612
796 4905 65
797 1443 378
797 1740 330
797 1953 -373
797 2493 -768
797 3776 -96
798 1909 -541
798 2023 -164
798 2491 -182
798 2786 640
798 3932 879
798 4217 -419
799 1928 871
799 2092 137
799 2827 104
799 3196 913
799 3226 598
799 3267 998
799 4246 -947
799 4611 457
799 4633 399
800 899 151
800 993 -185
800 1109 158
800 1639 52
800 3808 772
800 4635 -589
801 890 -199
801 983 211
801 2537 810
801 3098 802
801 3282 234
801 3828 -936
801 4072 854
801 4874 -356
802 2579 -963
802 2985 535
802 3062 620
802 3446 -997
802 3670 776
802 4429 -62
802 4451 -533
803 1163 -605
803 1706 285
803 1919 -318
803 2993 -630
803 3239 -974
803 3508 -18
803 3952 599
803 4577 872
803 4996 -322
804 855 -765
804 1116 213
804 1417 -792
804 2143 672
804 2700 -646
804 2876 -892
804 4110 977
804 4137 62
804 4678 -571
804 4911 -651
805 3312 590
805 4525 644
806 1001 608
806 1024 647
806 1031 -407
806 1078 451
806 2452 -723
806 2802 -620
806 4071 750
806 4178 -140
806 4463 -790
806 4513 871
807 1226 453
807 1616 -499
807 2250 808
807 2354 -562
807 2533 -787
807 3279 -5
807 3304 680
807 3350 -778
807 4120 47
807 4188 825
807 4281 549
808 994 130
808 1414 -333
808 2755 -473
808 3190 -487
808 3227 -68
808 4181 653
808 4846 78
809 3201 -912
809 3421 315
810 859 -674
810 1150 701
810 1673 -333
810 2633 481
810 3129 -759
810 3265 -445
810 4133 887
810 4869 -809
810 4875 -833
810 4932 257
811 938 126
811 1186 815
811 3081 -820
811 3321 -295
811 3648 -303
811 3769 -757
811 4928 40
812 1998 863
812 3660 -566
812 3885 436
812 3901 516
813 1991 -301
813 2914 -592
813 3741 -125
813 4400 -51
813 4993 -818
814 1096 -915
814 1221 -294
814 1537 -420
814 1566 -114
814 2608 949
814 4675 -436
815 988 -122
815 2892 394
815 3103 -167
815 4046 25
815 4424 -50
816 996 602
816 1580 181
816 2248 -43
816 2299 131
816 3021 808
816 3918 -59
816 4663 -880
816 4917 49
817 1168 148
817 1888 78
817 2258 -444
817 2917 -177
817 3168 -756
817 3205 899
817 3780 2
817 3938 -158
818 1815 50
818 3580 -154
818 3735 -425
818 3953 160
818 3979 -200
818 4226 -540
818 4306 -637
818 4653 268
819 1656 -847
819 1703 897
819 1708 88
819 2409 733
819 3615 -908
819 4598 345
819 4856 -51
820 925 649
820 1339 -768
820 1954 -914
820 2486 90
820 2801 -814
820 3366 -726
820 3658 194
820 4770 492
821 846 478
821 1067 -47
821 1123 331
821 1308 -541
821 1999 -798
821 2844 -926
821 2990 717
821 3647 -602
821 4071 381
821 4248 -877
821 4518 -314
822 1421 369
822 1960 927
822 2097 -811
822 2185 -650
822 2252 235
822 2797 -178
822 3016 -298
822 3425 -540
822 4092 -778
822 4998 604
823 2043 267
823 2259 344
823 2274 -237
823 3890 157
823 3934 776
824 2533 -522
824 2821 482
824 2998 888
824 4090 916
824 4481 222
824 4585 958
824 4962 -998
825 859 -762
825 1301 -516
825 1664 495
825 3933 -765
825 4304 867
825 4674 -462
825 4821 -42
825 4958 856
826 1056 868
826 2070 577
826 2197 872
826 3285 -223
826 3305 287
826 3695 -979
827 1798 681
827 2886 -464
827 2887 -934
827 3230 -57
827 3562 -562
827 3633 844
827 4526 491
827 4945 93
828 908 -80
828 1492 399
828 2562 -803
828 4763 -499
829 3081 -833
829 3121 91
829 3546 -47
829 4042 600
830 979 195
830 980 -711
830 1230 -4
830 1580 603
830 1662 -891
830 2054 -819
830 2337 112
830 3544 -510
830 4120 575
830 4647 -766
831 1667 916
831 2143 460
831 2395 -933
831 2429 -519
831 3578 -539
831 3647 503
831 3754 729
831 4344 790
831 4356 -442
832 2362 325
832 2494 -729
832 3064 969
832 3283 13
832 4425 -927
833 903 -421
833 1321 871
833 1474 997
833 1668 326
833 1859 -104
833 2280 -951
833 2533 -489
833 3030 266
833 3957 640
833 4032 -863
833 4263 620
834 1496 -904
834 1768 -451
834 2372 -588
834 2841 62
834 3573 -963
834 3654 -424
834 4103 631
834 4989 -60
835 967 -524
835 1127 159
835 1514 366
835 1943 -944
835 2814 790
835 3125 935
835 3223 -889
835 3351 -961
835 3924 -344
836 967 259
836 2048 554
836 2224 -346
836 2301 -276
836 2584 618
836 2616 -812
836 3027 -854
836 4304 885
836 4967 9
837 1178 -248
837 1319 181
837 2774 -152
837 2969 897
837 2997 -707
837 3165 -204
837 4346 -381
837 4499 618
837 4672 779
838 2148 -703
838 2358 -83
838 2823 -494
838 2931 -267
838 4520 -595
839 1528 934
839 1652 408
839 1722 597
839 2075 -974
839 2913 -176
839 3218 -989
839 3298 -62
840 973 -289
840 1680 676
840 2630 883
840 2738 601
840 2851 -106
840 3021 -119
840 3123 -72
840 3295 960
840 3396 -793
840 4195 448
840 4242 296
840 4552 346
841 861 445
841 2684 -714
841 2703 252
841 3116 -484
841 3172 -821
841 3585 -933
841 3807 823
841 3870 418
841 3942 692
842 1153 998
842 2638 -328
842 2926 -929
842 4135 699
843 930 395
843 1236 -120
843 1384 190
843 1608 -481
843 2557 -189
844 1292 111
844 1453 -279
844 2417 -569
844 4315 -252
844 4490 -928
844 4612 -344
845 905 -358
845 1406 -425
845 4110 -879
845 4964 870
846 1542 298
846 2213 -946
846 2337 217
846 3258 603
846 4487 382
847 1441 -466
847 1693 299
847 1970 166
847 3563 430
847 3879 -780
848 1297 -437
848 3601 -35
848 3923 672
848 4541 -666
848 4601 600
849 1588 -302
849 1875 -361
849 3554 -692
849 3779 637
849 4525 -794
849 4609 -646
850 1837 600
850 2340 -673
850 3195 -765
850 3247 -128
850 3578 -955
850 4374 987
850 4452 288
851 1013 754
851 1375 97
851 2237 -56
851 3354 -610
851 3482 54
851 3605 588
851 4856 -924
852 1103 376
852 1160 615
852 2382 603
852 2383 -769
852 2461 -342
852 2929 -210
852 3425 400
853 952 -819
853 1392 -567
853 1578 -915
853 2055 -127
853 3047 -107
853 3129 -957
853 4575 -971
853 4786 588
853 4868 -376
853 4946 -239
854 1447 985
854 1835 985
854 2375 -502
854 4114 549
854 4826 39
854 4941 290
854 4958 -412
855 982 -276
855 1178 -700
855 1655 115
855 2000 358
855 2448 313
855 2471 963
855 2939 172
855 4994 445
856 2542 477
856 3617 493
856 3913 131
857 1513 269
857 1604 -667
857 1765 29
857 1861 325
857 2689 506
857 2971 -44
857 3113 -987
857 3447 -988
857 3733 594
857 3794 502
858 2433 430
858 2781 -699
858 3389 49
858 3410 -766
858 3652 316
858 4001 526
858 4085 561
858 4186 -104
858 4236 -334
858 4787 -552
859 1389 887
859 1910 506
859 2571 -139
859 2674 -916
859 2973 569
859 3071 -733
859 3378 448
859 3546 624
859 4332 -656
859 4384 -200
859 4822 466
859 4900 14
860 915 -659
860 1503 23
860 2292 393
860 3258 20
860 3390 -267
860 4638 215
861 1933 97
861 1991 -975
861 2157 -45
861 2614 -553
861 3453 296
861 4468 97
862 1959 907
862 4518 -453
863 1020 -727
863 1127 -733
863 1632 -850
863 2387 60
863 2399 860
863 4573 -322
864 1252 -550
864 1647 -591
864 2725 933
864 4026 -659
864 4877 -921
865 1817 139
865 3857 -893
866 946 222
866 2546 -192
866 2771 -154
866 3003 390
866 3665 76
866 3739 -139
866 3981 908
866 4595 -187
866 4781 -389
866 4923 428
867 1303 237
867 1636 -989
867 1831 -759
867 2256 477
867 2697 810
867 3218 -349
867 3992 346
867 4340 560
867 4510 -438
868 2289 668
868 2644 -875
